"1.2863137","1.7031573","1.3727212","1.7340381","0.99941266","5","1","4","2","5","1","4","2","5","4","1","2","0.634021"
"1.6411257","1.2033639","1.6647185","0.6184812","0.9487051","3","4","4","1","2","1","1","3","1","4","4","2","0.598876"
"0.6896486","1.2214744","1.611905","0.98786473","1.060539","1","4","4","4","1","5","5","5","4","4","4","2","1.4984"
"0.94239473","1.0055788","1.1256773","1.1614748","1.2686583","4","1","4","4","4","5","1","4","4","1","1","2","1.17407"
"1.0970765","0.7853048","1.5833236","0.6827936","1.423566","3","4","4","2","3","2","2","3","4","3","2","2","0.933866"
"1.7774187","1.3765016","1.1932307","1.1121167","1.4220817","1","4","5","1","4","4","4","2","1","2","4","2","0.681155"
"1.0399231","0.9774653","1.136951","1.572339","0.84752357","3","4","1","1","4","4","1","3","3","1","4","2","0.938827"
"1.4513078","0.9015841","0.9877885","1.572339","1.6029176","4","1","5","4","1","1","5","4","4","5","1","2","0.800996"
"1.814249","1.7898221","1.0708952","1.0277826","1.6803591","1","5","1","1","5","2","2","4","1","2","2","2","0.729241"
"1.93609","1.1817377","0.5743352","1.572339","1.6029176","4","2","4","5","2","5","5","2","4","5","2","2","0.936351"
"1.0594145","1.95278","1.4630605","0.93526626","0.8962828","3","5","5","1","5","1","1","3","1","5","3","1","0.864149"
"1.6411257","1.8121115","1.4630605","0.93526626","0.8962828","3","5","3","1","5","1","1","3","1","4","3","2","0.70198"
"1.4633226","0.55609804","1.147984","1.5919905","1.603048","1","1","4","1","4","1","4","1","1","4","1","1","1.71399"
"1.0399231","0.5544293","1.136951","1.1121167","1.4220817","1","1","5","1","3","5","3","5","5","1","3","2","1.99528"
"1.9683282","0.8723371","1.3192767","1.998258","1.3634803","5","1","2","1","3","1","1","5","1","1","2","2","0.498638"
"0.5105275","0.9094877","1.048645","1.2833656","1.3561616","4","2","1","4","5","5","5","5","4","4","5","2","1.23239"
"1.9683282","0.63631654","0.73691034","1.998258","0.6958","5","1","5","5","5","5","1","5","1","3","3","2","0.829938"
"1.7161388","1.0098155","0.735461","1.1157998","0.81393737","2","1","2","1","4","2","1","4","1","1","2","2","1.11186"
"1.5808169","0.70499855","1.3982749","0.8468295","1.7031729","5","1","1","5","4","1","1","1","5","3","3","2","2.10148"
"1.1229904","1.3725486","1.5833236","1.8827304","0.73664004","3","4","4","2","3","2","2","3","4","3","2","1","0.757451"
"1.2959323","0.9090971","1.2002343","1.2482402","1.410147","1","3","1","3","1","4","3","1","3","4","3","2","0.872317"
"1.4633226","1.3929529","1.147984","0.8003417","0.73664004","3","2","4","2","3","2","2","3","4","3","2","1","0.865265"
"1.4513078","1.4783726","0.9877885","1.572339","1.2633203","3","4","1","1","3","4","1","1","4","1","3","2","1.12238"
"1.3708549","1.9794419","1.4824889","1.7120209","1.461134","4","2","5","5","4","2","5","3","3","3","4","2","0.59759"
"1.4825127","0.5544293","1.136951","1.0729551","1.4220817","1","1","3","1","3","1","3","5","1","5","3","2","1.54021"
"1.9961725","1.1367813","0.53556967","1.9598343","0.58249533","1","1","1","1","1","5","2","5","4","4","2","2","1.00878"
"1.2863137","1.7031573","1.3727212","1.7340381","0.99941266","5","1","4","2","5","1","4","2","5","4","1","2","0.634021"
"1.6411257","1.2033639","1.6647185","0.6184812","0.9487051","3","4","4","1","2","1","1","3","1","4","4","2","0.598876"
"0.6896486","1.2214744","1.611905","0.98786473","1.060539","1","4","4","4","1","5","5","5","4","4","4","2","1.4984"
"1.95979","0.62324625","1.3655461","1.1496282","1.9899657","4","5","2","1","4","1","5","3","1","5","2","2","0.497233"
"0.94239473","1.0055788","1.1256773","1.1614748","1.2686583","4","1","4","4","4","5","1","4","4","1","1","2","1.17407"
"1.0970765","0.7853048","1.5833236","0.6827936","1.423566","3","4","4","2","3","2","2","3","4","3","2","2","0.933866"
"1.7774187","1.3765016","1.1932307","1.1121167","1.4220817","1","4","5","1","4","4","4","2","1","2","4","2","0.681155"
"1.0399231","0.9774653","1.136951","1.572339","0.84752357","3","4","1","1","4","4","1","3","3","1","4","2","0.938827"
"1.4513078","0.9015841","0.9877885","1.572339","1.6029176","4","1","5","4","1","1","5","4","4","5","1","2","0.800996"
"1.814249","1.7898221","1.0708952","1.0277826","1.6803591","1","5","1","1","5","2","2","4","1","2","2","2","0.729241"
"1.93609","1.1817377","0.5743352","1.572339","1.6029176","4","2","4","5","2","5","5","2","4","5","2","2","0.936351"
"1.6411257","1.8121115","1.4630605","0.93526626","0.8962828","3","5","3","1","5","1","1","3","1","4","3","2","0.70198"
"1.9683282","1.0055171","1.3192767","1.4524509","0.9126938","1","1","1","1","4","5","5","1","5","5","4","2","0.942437"
"1.867726","1.3725486","1.4552684","0.98786473","1.060539","5","1","4","5","5","5","5","1","4","4","1","2","2.36436"
"1.0594145","1.95278","1.4630605","0.93526626","0.8962828","3","5","5","1","5","1","1","3","1","5","3","1","0.864149"
"1.6411257","1.4852717","1.3102548","1.5580587","0.86828434","3","4","2","1","4","1","3","3","2","3","3","2","0.920896"
"1.4633226","0.55609804","1.147984","1.5919905","1.603048","1","1","4","1","4","1","4","1","1","4","1","1","1.71399"
"1.0399231","0.5544293","1.136951","1.1121167","1.4220817","1","1","5","1","3","5","3","5","5","1","3","2","1.99528"
"1.9683282","0.8723371","1.3192767","1.998258","1.3634803","5","1","2","1","3","1","1","5","1","1","2","2","0.498638"
"1.9683282","0.63631654","0.73691034","1.998258","0.6958","5","1","5","5","5","5","1","5","1","3","3","2","0.829938"
"1.7161388","1.0098155","0.735461","1.1157998","0.81393737","2","1","2","1","4","2","1","4","1","1","2","2","1.11186"
"1.6411257","0.78572965","1.4630605","0.93526626","0.86828434","3","1","2","1","2","1","1","3","1","1","4","2","0.637079"
"1.5808169","0.70499855","1.3982749","0.8468295","1.7031729","5","1","1","5","4","1","1","1","5","3","3","2","2.10148"
"1.1229904","1.3725486","1.5833236","1.8827304","0.73664004","3","4","4","2","3","2","2","3","4","3","2","1","0.757451"
"1.2959323","0.9090971","1.2002343","1.2482402","1.410147","1","3","1","3","1","4","3","1","3","4","3","2","0.872317"
"1.4633226","1.3929529","1.147984","0.8003417","0.73664004","3","2","4","2","3","2","2","3","4","3","2","1","0.865265"
"1.4513078","1.4783726","0.9877885","1.572339","1.2633203","3","4","1","1","3","4","1","1","4","1","3","2","1.12238"
"1.3708549","1.9794419","1.4824889","1.7120209","1.461134","4","2","5","5","4","2","5","3","3","3","4","2","0.59759"
"1.4825127","0.5544293","1.136951","1.0729551","1.4220817","1","1","3","1","3","1","3","5","1","5","3","2","1.54021"
"1.9961725","1.1367813","0.53556967","1.9598343","0.58249533","1","1","1","1","1","5","2","5","4","4","2","2","1.00878"
"1.2863137","1.7031573","1.3727212","1.7340381","0.99941266","5","1","4","2","5","1","4","2","5","4","1","2","0.634021"
"1.6411257","1.2033639","1.6647185","0.6184812","0.9487051","3","4","4","1","2","1","1","3","1","4","4","2","0.598876"
"0.6896486","1.2214744","1.611905","0.98786473","1.060539","1","4","4","4","1","5","5","5","4","4","4","2","1.4984"
"1.95979","0.62324625","1.3655461","1.1496282","1.9899657","4","5","2","1","4","1","5","3","1","5","2","2","0.497233"
"0.94239473","1.0055788","1.1256773","1.1614748","1.2686583","4","1","4","4","4","5","1","4","4","1","1","2","1.17407"
"1.0970765","0.7853048","1.5833236","0.6827936","1.423566","3","4","4","2","3","2","2","3","4","3","2","2","0.933866"
"1.7774187","1.3765016","1.1932307","1.1121167","1.4220817","1","4","5","1","4","4","4","2","1","2","4","2","0.681155"
"1.0399231","0.9774653","1.136951","1.572339","0.84752357","3","4","1","1","4","4","1","3","3","1","4","2","0.938827"
"1.4513078","0.9015841","0.9877885","1.572339","1.6029176","4","1","5","4","1","1","5","4","4","5","1","2","0.800996"
"1.814249","1.7898221","1.0708952","1.0277826","1.6803591","1","5","1","1","5","2","2","4","1","2","2","2","0.729241"
"1.93609","1.1817377","0.5743352","1.572339","1.6029176","4","2","4","5","2","5","5","2","4","5","2","2","0.936351"
"1.6411257","1.8121115","1.4630605","0.93526626","0.8962828","3","5","3","1","5","1","1","3","1","4","3","2","0.70198"
"1.9683282","1.0055171","1.3192767","1.4524509","0.9126938","1","1","1","1","4","5","5","1","5","5","4","2","0.942437"
"1.0399231","1.7252908","1.136951","0.5240842","1.4220817","1","1","2","1","5","2","1","2","1","2","3","2","2.38386"
"1.0594145","1.95278","1.4630605","0.93526626","0.8962828","3","5","5","1","5","1","1","3","1","5","3","1","0.864149"
"1.8357263","1.2370284","1.3856008","0.7687999","1.3197973","3","4","4","1","2","1","5","3","3","3","3","2","0.650367"
"1.4633226","0.55609804","1.147984","1.5919905","1.603048","1","1","4","1","4","1","4","1","1","4","1","1","1.71399"
"1.0399231","0.5544293","1.136951","1.1121167","1.4220817","1","1","5","1","3","5","3","5","5","1","3","2","1.99528"
"1.9683282","0.8723371","1.3192767","1.998258","1.3634803","5","1","2","1","3","1","1","5","1","1","2","2","0.498638"
"1.9683282","0.63631654","0.73691034","1.998258","0.6958","5","1","5","5","5","5","1","5","1","3","3","2","0.829938"
"1.7161388","1.0098155","0.735461","1.1157998","0.81393737","2","1","2","1","4","2","1","4","1","1","2","2","1.11186"
"1.6411257","0.78572965","1.4630605","0.93526626","0.86828434","3","1","2","1","2","1","1","3","1","1","4","2","0.637079"
"1.5808169","0.70499855","1.3982749","0.8468295","1.7031729","5","1","1","5","4","1","1","1","5","3","3","2","2.10148"
"1.1229904","1.3725486","1.5833236","1.8827304","0.73664004","3","4","4","2","3","2","2","3","4","3","2","1","0.757451"
"1.2959323","0.9090971","1.2002343","1.2482402","1.410147","1","3","1","3","1","4","3","1","3","4","3","2","0.872317"
"1.4633226","1.3929529","1.147984","0.8003417","0.73664004","3","2","4","2","3","2","2","3","4","3","2","1","0.865265"
"1.4513078","1.4783726","0.9877885","1.572339","1.2633203","3","4","1","1","3","4","1","1","4","1","3","2","1.12238"
"1.3708549","1.9794419","1.4824889","1.7120209","1.461134","4","2","5","5","4","2","5","3","3","3","4","2","0.59759"
"1.4825127","0.5544293","1.136951","1.0729551","1.4220817","1","1","3","1","3","1","3","5","1","5","3","2","1.54021"
"1.9961725","1.1367813","0.53556967","1.9598343","0.58249533","1","1","1","1","1","5","2","5","4","4","2","2","1.00878"
"1.2863137","1.7031573","1.3727212","1.7340381","0.99941266","5","1","4","2","5","1","4","2","5","4","1","2","0.634021"
"1.6411257","1.2033639","1.6647185","0.6184812","0.9487051","3","4","4","1","2","1","1","3","1","4","4","2","0.598876"
"0.6896486","1.2214744","1.611905","0.98786473","1.060539","1","4","4","4","1","5","5","5","4","4","4","2","1.4984"
"1.95979","0.62324625","1.3655461","1.1496282","1.9899657","4","5","2","1","4","1","5","3","1","5","2","2","0.497233"
"0.94239473","1.0055788","1.1256773","1.1614748","1.2686583","4","1","4","4","4","5","1","4","4","1","1","2","1.17407"
"1.0970765","0.7853048","1.5833236","0.6827936","1.423566","3","4","4","2","3","2","2","3","4","3","2","2","0.933866"
"1.7774187","1.3765016","1.1932307","1.1121167","1.4220817","1","4","5","1","4","4","4","2","1","2","4","2","0.681155"
"1.0399231","0.9774653","1.136951","1.572339","0.84752357","3","4","1","1","4","4","1","3","3","1","4","2","0.938827"
"1.4513078","0.9015841","0.9877885","1.572339","1.6029176","4","1","5","4","1","1","5","4","4","5","1","2","0.800996"
"1.814249","1.7898221","1.0708952","1.0277826","1.6803591","1","5","1","1","5","2","2","4","1","2","2","2","0.729241"
"1.93609","1.1817377","0.5743352","1.572339","1.6029176","4","2","4","5","2","5","5","2","4","5","2","2","0.936351"
"1.6411257","1.8121115","1.4630605","0.93526626","0.8962828","3","5","3","1","5","1","1","3","1","4","3","2","0.70198"
"1.9683282","1.0055171","1.3192767","1.4524509","0.9126938","1","1","1","1","4","5","5","1","5","5","4","2","0.942437"
"1.9961725","0.8627192","0.53556967","1.9451301","0.58249533","1","4","1","1","1","5","2","5","4","1","4","2","0.782832"
