Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
3.725648,2.3386512,4.1917195,2,2,2,2,4.90924
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.725648,2.3386512,4.1917195,2,2,2,2,4.90924
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
2.223301,2.6972075,3.4856339,3,3,3,2,3.29381
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
2.0299425,5.450591,4.967668,1,1,1,2,5.65583
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
5.430359,4.921647,7.994449,2,2,2,2,2.33276
2.232357,3.876934,6.537934,2,2,2,2,2.96136
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
5.653416,2.089612,4.9921823,2,2,2,2,5.49432
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
3.4473743,6.56058,4.3114896,3,3,3,2,2.66288
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
2.8239422,5.606084,5.435861,2,2,2,2,2.04795
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
2.0109172,4.7427397,5.925751,2,2,2,2,2.42075
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
6.9680843,6.728058,7.994449,3,2,1,2,1.80941
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
4.520997,5.696418,6.707785,2,2,2,2,2.01548
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
2.223301,2.6972075,3.4856339,3,3,3,2,3.29381
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
2.0299425,5.450591,4.967668,1,1,1,2,5.65583
5.430359,4.921647,7.994449,2,2,2,2,2.33276
2.0109172,4.7427397,5.925751,2,2,2,2,2.42075
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
3.4473743,6.56058,4.3114896,3,3,3,2,2.66288
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
5.653416,2.089612,4.9921823,2,2,2,2,5.49432
2.8239422,5.606084,5.435861,2,2,2,2,2.04795
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
3.725648,2.3386512,4.1917195,2,2,2,2,4.90924
5.498231,2.9214625,5.6582136,1,1,1,2,2.08813
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.520997,5.696418,6.707785,2,2,2,2,2.01548
2.232357,3.876934,6.537934,2,2,2,2,2.96136
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
2.232357,3.876934,6.537934,2,2,2,2,2.96136
4.520997,5.696418,6.707785,2,2,2,2,2.01548
3.725648,2.3386512,4.1917195,2,2,2,2,4.90924
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
2.0109172,4.7427397,5.925751,2,2,2,2,2.42075
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
5.653416,2.089612,4.9921823,2,2,2,2,5.49432
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
2.8239422,5.606084,5.435861,2,2,2,2,2.04795
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
5.498231,2.9214625,5.6582136,1,1,1,2,2.08813
2.232357,3.876934,6.537934,2,2,2,2,2.96136
5.430359,4.921647,7.994449,2,2,2,2,2.33276
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
4.9064827,5.450591,4.967668,1,1,1,2,2.33997
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.520997,5.696418,6.707785,2,2,2,2,2.01548
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
3.725648,2.3386512,4.1917195,2,2,2,2,4.90924
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
2.8239422,5.606084,5.435861,2,2,2,2,2.04795
4.9064827,5.450591,4.967668,1,1,1,2,2.33997
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
2.232357,3.876934,6.537934,2,2,2,2,2.96136
5.498231,2.9214625,5.6582136,1,1,1,2,2.08813
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
2.0109172,4.7427397,5.925751,2,2,2,2,2.42075
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
7.4920044,4.7339153,4.4903383,2,2,2,2,2.08728
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
2.232357,3.876934,6.537934,2,2,2,2,2.96136
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
4.9064827,5.450591,4.967668,1,1,1,2,2.33997
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
3.333561,4.13951,7.1187887,2,2,2,2,2.77352
7.4920044,2.4659343,5.078131,2,2,2,2,4.65584
4.520997,5.696418,6.707785,2,2,2,2,2.01548
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
4.150367,5.696418,5.925751,2,2,2,2,2.01548
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.4473743,2.7326844,4.3114896,1,1,1,2,3.33036
4.150367,5.696418,5.925751,2,2,2,2,2.01548
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
5.498231,2.9214625,5.6582136,2,2,2,2,3.92988
7.4920044,4.7339153,4.4903383,2,2,2,2,2.08728
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
2.0299425,5.450591,6.707785,2,2,2,2,2.10638
4.520997,5.696418,6.707785,2,2,2,2,2.01548
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
7.4920044,2.4659343,5.078131,2,2,2,2,4.65584
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
7.840213,2.748065,7.119217,2,2,2,2,4.17785
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
4.520997,5.696418,6.707785,2,2,2,2,2.01548
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
3.2614708,7.268346,7.994449,1,1,1,2,3.52019
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
3.6333323,3.876934,7.3956156,2,2,2,2,2.96136
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
2.2004368,2.8162742,6.021159,2,2,2,2,4.07666
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
2.543731,5.1205783,5.0856133,3,3,3,2,2.25754
3.7551868,4.1599455,2.210895,2,2,2,2,2.75989
7.4920044,4.7339153,4.4903383,2,2,2,2,2.08728
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
4.150367,5.696418,5.925751,2,2,2,2,2.01548
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
6.6485767,5.421462,5.359982,2,2,2,2,2.11769
7.840213,2.748065,7.119217,2,2,2,2,4.17785
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
4.520997,5.696418,6.707785,2,2,2,2,2.01548
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
6.6485767,5.421462,5.359982,2,2,2,2,2.11769
4.258313,4.8490076,3.1477919,1,1,1,2,2.69614
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
7.2993736,5.3634944,3.0960631,2,2,2,2,2.14058
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
7.840213,2.748065,7.119217,2,2,2,2,4.17785
2.2004368,2.8162742,6.021159,2,2,2,2,4.07666
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
4.4197125,5.5850396,2.593948,2,2,2,2,2.05567
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
3.2614708,7.268346,7.994449,1,1,1,2,3.52019
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
2.543731,5.1205783,2.593948,1,1,1,2,4.51345
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
2.543731,5.1205783,5.0856133,3,3,3,2,2.25754
2.557917,4.8306527,3.4597833,2,2,2,2,2.3767
4.150367,5.696418,5.925751,2,2,2,2,2.01548
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
7.4920044,7.7646356,7.994449,3,1,1,2,1.98052
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
6.9680843,6.728058,7.994449,3,2,1,2,1.80941
2.4820004,2.1532097,4.78063,3,3,3,2,2.40157
7.503525,3.5102344,4.4772105,3,3,3,2,2.20695
3.2335615,3.2681863,4.216012,2,2,2,2,3.02339
4.2092204,2.786026,4.78063,2,2,2,2,4.12092
5.5933037,3.2681863,4.216012,2,2,2,2,3.51296
6.9680843,2.9551325,4.78063,2,2,2,2,3.8851
3.2335615,3.2681863,3.3195286,2,2,2,2,3.51296
6.9680843,2.5716846,2.6750693,2,2,2,2,4.46439
5.1968374,5.3334417,3.5319653,3,3,3,2,3.2506
4.4831243,5.2970967,4.3322296,2,2,2,2,2.16741
3.5728889,2.4811625,5.753611,2,2,2,2,4.62727
5.241567,3.9914618,4.7379375,2,2,2,2,2.87639
3.3856149,3.8555987,4.78063,2,2,2,2,2.97775
3.2335615,4.8869348,3.9657967,2,2,2,2,2.34933
4.237544,2.9894753,6.7788815,2,2,2,2,3.84047
5.981063,3.8136146,6.223906,2,2,2,2,3.01053
2.139555,5.3334417,3.5319653,3,3,3,2,3.2506
4.0804787,7.3031883,3.5173059,3,3,3,2,3.26415
4.0804787,7.3031883,3.5173059,3,3,3,2,3.26415
4.4831243,6.191429,3.5173059,3,3,3,2,3.26415
7.1009455,4.8046856,2.713999,3,3,3,2,4.23029
3.2335615,3.2681863,4.216012,2,2,2,2,3.51296
7.1009455,7.6086907,2.713999,3,3,3,2,4.23029
6.3654737,6.728058,7.994449,3,2,1,2,1.89935
7.238969,2.4811625,5.753611,2,2,2,2,4.62727
2.7188907,7.3031883,5.0684366,3,3,3,2,2.2652
7.1009455,4.8046856,5.96441,2,2,2,2,2.38954
5.729279,7.2127934,4.7621794,1,1,1,2,2.00392
5.5801563,7.73964,3.5319653,3,3,3,2,2.79759
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
3.2614708,7.268346,7.994449,1,1,1,2,3.52019
2.557917,4.8306527,3.4597833,2,2,2,2,2.3767
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
4.520997,5.696418,6.707785,2,2,2,2,2.01548
2.543731,5.1205783,5.0856133,3,3,3,2,2.25754
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
5.7169046,5.3525505,3.4597833,3,3,3,2,3.31842
6.1982517,4.3347273,3.0479956,2,2,2,2,2.2795
4.258313,4.8490076,3.1477919,1,1,1,2,2.69614
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
7.840213,2.748065,5.7134666,2,2,2,2,4.17785
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
2.2004368,2.8162742,6.021159,2,2,2,2,4.07666
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
3.5387635,4.406636,3.2579968,2,2,2,2,2.60539
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
4.4197125,5.5850396,2.593948,2,2,2,2,2.05567
7.9287243,7.3886986,2.9630313,2,1,1,2,1.93871
7.840213,2.748065,7.119217,2,2,2,2,4.17785
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.2614708,7.268346,7.994449,1,1,1,2,3.52019
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
5.7169046,5.3525505,3.4597833,3,3,3,2,3.31842
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
7.840213,2.748065,7.119217,2,2,2,2,4.17785
2.2004368,2.8162742,6.021159,2,2,2,2,4.07666
7.101425,4.409431,3.5490844,2,2,2,2,2.60374
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
4.258313,4.8490076,3.1477919,1,1,1,2,2.69614
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
4.4197125,5.5850396,2.593948,2,2,2,2,2.05567
6.1982517,4.3347273,3.0479956,2,2,2,2,2.2795
2.557917,4.8306527,3.4597833,2,2,2,2,2.3767
2.543731,5.1205783,5.0856133,3,3,3,2,2.25754
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
7.840213,2.748065,5.7134666,2,2,2,2,4.17785
2.8239422,2.3856292,2.9755194,2,2,2,2,4.81257
7.9287243,7.3886986,2.9630313,2,1,1,2,1.93871
7.9287243,4.409431,7.994449,3,1,1,2,1.86373
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
4.520997,5.696418,6.707785,2,2,2,2,2.01548
3.9021983,7.0253744,4.4903383,3,3,3,2,2.2005
7.4920044,6.728058,7.994449,3,2,1,2,1.75042
3.9021983,4.13951,4.4903383,2,2,2,2,2.387
6.1982517,4.3347273,3.0479956,2,2,2,2,2.2795
2.8239422,2.3856292,2.9755194,2,2,2,2,4.81257
2.543731,5.1205783,2.593948,3,3,3,2,4.42607
4.0196066,2.9214625,2.6408243,2,2,2,2,3.92988
3.9353712,2.1998239,6.5929766,2,2,2,2,5.21905
3.9021983,4.13951,4.4903383,2,2,2,2,2.77352
7.540078,3.6664977,6.707785,2,2,2,2,3.13133
5.653416,2.089612,3.5490844,2,2,2,2,5.49432
5.7169046,5.3525505,3.4597833,3,3,3,2,3.31842
2.0109172,4.7427397,4.7814074,1,1,1,2,5.70934
2.8239422,7.773662,2.1474285,3,3,3,2,5.34639
2.2004368,2.8162742,6.021159,2,2,2,2,4.07666
2.0109172,4.6201053,4.3114896,1,1,1,2,5.70934
3.5909767,5.169188,7.994449,1,1,1,2,3.19718
4.258313,4.8490076,3.1477919,1,1,1,2,2.69614
5.4457493,5.3525505,3.4597833,2,2,2,2,2.14496
4.4197125,5.5850396,2.593948,2,2,2,2,2.05567
7.840213,2.748065,7.119217,2,2,2,2,4.17785
