"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"0.85114956","1.0567553","1.2593007","1.8637935","1.7804865","0.8054476","1","1","1","1","1","1","1","49.2421"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.8629156","1.7068858","1.5905956","1.0968487","1.4439857","1.3433781","1","1","1","1","1","1","2","20.7601"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.8369914","1.1238669","1.1112996","1.5709817","0.62974787","1.5729808","2","2","2","2","1","1","2","32.4268"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6170659","0.76420975","0.81041974","1.877902","1.5227938","1.3071651","3","3","3","3","2","1","1","29.3406"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3973377","0.50862616","0.6167968","1.837271","0.86394155","0.83434075","3","3","3","3","2","1","2","55.8037"
"0.6406572","0.9625524","1.2582053","0.69590807","1.2340646","1.0736778","3","3","3","3","1","1","1","37.5826"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.8629156","1.7068858","1.5905956","1.0968487","1.4439857","1.3433781","1","1","1","1","1","1","2","20.7601"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.8369914","1.1238669","1.1112996","1.5709817","0.62974787","1.5729808","2","2","2","2","1","1","2","32.4268"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6170659","0.76420975","0.81041974","1.877902","1.5227938","1.3071651","3","3","3","3","2","1","1","29.3406"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"0.6406572","0.9625524","1.2582053","0.69590807","1.2340646","1.0736778","3","3","3","3","1","1","1","37.5826"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3973377","0.50862616","0.6167968","1.837271","0.86394155","0.83434075","3","3","3","3","2","1","2","55.8037"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6170659","0.76420975","0.81041974","1.877902","1.5227938","1.3071651","3","3","3","3","2","1","1","29.3406"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.8589135","1.9164095","1.5726533","1.4805388","0.62974787","0.99999183","3","3","3","3","1","1","1","65.9375"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.8589135","1.9164095","1.5726533","1.4805388","0.62974787","0.99999183","3","3","3","3","1","1","1","65.9375"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.575108","0.52846324","1.4892192","1.3406769","1.5227938","1.2725432","3","3","3","3","2","1","2","29.8238"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.4811324","1.7825378","1.5156627","0.8592466","1.6855999","1.2163012","3","3","3","3","1","1","2","29.2046"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.6041247","1.9164095","0.6303469","1.7764866","1.1448662","1.2163012","3","3","3","3","2","1","2","36.51"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.8589135","1.9164095","1.5726533","1.4805388","0.62974787","0.99999183","3","3","3","3","1","1","1","65.9375"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.3343393","1.0127623","0.6498376","1.9555384","0.77480483","1.9748127","1","1","1","1","1","1","1","37.4839"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"0.5587106","1.7527103","1.5151219","1.7178583","1.4579418","1.2297081","3","3","3","3","1","1","2","31.1549"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.8589135","1.9164095","1.5726533","1.4805388","0.62974787","0.99999183","3","3","3","3","1","1","1","65.9375"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.7926424","1.1068597","1.1315842","1.7178583","1.0314703","1.1971867","3","3","3","3","1","1","2","39.8656"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.978555","1.9164095","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","18.9093"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"0.89982563","0.9212891","0.8915888","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","2","51.0774"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
